Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source
ELEC,3820 Laval,3820 Avenue Laval,,Montréal,QC,H2W 2J1,,855-999-8378,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,200-9,45.517853,-73.574706,2020-12-12,130570,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,2112 St-Laurent,2112 St-Laurent,,Montréal,QC,H2X 1C2,,855-999-8378,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.512226,-73.568993,2020-12-12,165682,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,640 Prince-Arthur O,640 Rue Prince Arthur O,,Montréal,QC,H2X 1T9,,855-999-8378,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,200-9,45.507733,-73.578014,2020-12-12,130526,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,BRCC - Complexe Desjardins,1255 rue Jeanne-Mance,,Montréal,QC,H2X 2J3,,855-999-8378,E,,Public,24 hours daily,,,,,,,4,,Circuit électrique,https://lecircuitelectrique.com/,200-9,45.507287,-73.56496,2020-12-12,143897,2020-12-12 01:16:56 UTC,,,,,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,1430 St-Laurent,1430 rue Saint-Laurent,,Montréal,QC,H2X 2S7,,855-999-8378,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.510413,-73.565081,2020-12-12,130542,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,3553 St-Laurent,3553 St-Laurent,,Montréal,QC,H2X 2V3,,855-999-8378,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.513641,-73.572131,2020-12-12,147565,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,254 Boisbriand,270 rue de Boisbriand,,Montréal,QC,H2X 3C5,,855-999-8378,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,200-9,45.512754,-73.562224,2020-12-12,154260,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,3620 St-Denis,3620 St-Denis,,Montréal,QC,H2X 3L6,,855-999-8378,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.517751,-73.569529,2020-12-12,130569,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,ITHQ,3535 rue St-Denis,,Montréal,QC,H2X 3P1,,855-999-8378,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,200-9,45.51776,-73.568756,2020-12-12,130571,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,DGI - Complexe Desjardins,1251 rue Jeanne-Mance,,Montréal,QC,H2X 3Y2,,855-999-8378,E,,Public,24 hours daily,,,,,,10,,,Circuit électrique,https://lecircuitelectrique.com/,200-9,45.507041,-73.564814,2020-12-12,130529,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,2014 Hôtel de ville,2014 Hôtel de ville,,Montréal,QC,H2X 3Y6,,855-999-8378,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.513658,-73.566362,2020-12-12,165681,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,250 Président-Kennedy,250 Avenue du Président-Kennedy,,Montréal,QC,H2X 4C7,,855-999-8378,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,200-8,45.508536,-73.568285,2020-12-12,154259,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Hotel 10 - Tesla Destination,10 Sherbrooke Ouest,,Montreal,QC,H2X 4C9,,855-390-6787  877-798-3752,E,,Public,24 hours daily; for customer use only; see valet for access,,,,,,12,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,45.512413,-73.569565,2020-11-03,116625,2020-11-18 00:06:10 UTC,P,,,2018-11-01,,,,,J1772 TESLA,CA,,Accessible 24 heures par jour; réservé aux clients; pour avoir accès consulter le valet de stationnement,,Public,,public,,,HOTEL,,,,,,,Free,Gratuit,,,,,,,,
ELEC,GROUPE MACH,407 Rue McGill,STATION 1; Parking,Montréal,QC,H2Y 2G3,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,45.5005239,-73.5573951,2020-12-12,163226,2020-12-12 01:06:54 UTC,,,,,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,$1 per hour,,,,,,,,,
ELEC,701 Notre-Dame O.,701 Notre-Dame O.,,Montréal,QC,H2Y 2H2,,855-999-8378,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.500701,-73.559875,2020-12-12,167715,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Le Saint-Sulpice Hotel Montreal - Tesla Destination,414 Saint-Sulpice,,Montreal,QC,H2Y 2V5,,514-288-1000  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,45.491585,-73.593371,2020-11-03,116635,2020-11-18 00:06:10 UTC,P,,,2018-11-01,,,,,J1772 TESLA,CA,,Accessible 24 heures par jour; réservé aux clients; rendez-vous à la réception pour avoir accès,,Public,,public,,,HOTEL,,,,,,,Free,Gratuit,,,,,,,,
ELEC,SpringHill Suites by Marriott Old Montreal - Tesla Destination,445 Rue Saint Jean Baptiste,,Montreal,QC,H2Y 2Z7,,514-875-4333  877-798-3752,E,,Public,24 hours daily; pay lot; see valet for access,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,45.506214,-73.55439,2020-11-03,116636,2020-11-18 00:06:10 UTC,P,,,2018-11-01,,,,,TESLA,CA,,Accessible 24 heures par jour; payer beaucoup; pour avoir accès consulter le valet de stationnement,,Public,,public,,,HOTEL,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Centre de commerce mondial de Montréal,747 rue Square Victoria,,Montréal,QC,H2Y 3Y9,,888-356-8911,E,,Public,24 hours daily,,,,,,4,,,FLO,https://flo.ca/,200-9,45.501666,-73.560831,2020-12-12,129381,2020-12-12 01:12:25 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,SHDM - Complexe Chaussegros-De-Léry,"330, rue Champ-de-Mars",,Montréal,QC,H2Y 3Z3,,855-999-8378,E,,Public,24 hours daily,,,,,,3,,,Circuit électrique,https://lecircuitelectrique.com/,200-9,45.509936,-73.553561,2020-12-12,130539,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Vieux-Port de Montréal,2 Rue de la Commune O,,Montréal,QC,H2Y 4B2,,888-356-8911,E,,Public,24 hours daily,,,,,,4,,,FLO,https://flo.ca/,200-9,45.505138,-73.553133,2020-12-12,129708,2020-12-12 01:12:25 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,1245 St-Urbain,rue St-Urbain & René-Lévesque,,Montréal,QC,H2Z 1A4,,855-999-8378,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.507908,-73.56276,2020-12-12,130528,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Palais des Congrès de Montréal,159 St-Antoine O,,Montréal,QC,H2Z 1H2,,855-999-8378,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.505426,-73.561206,2020-12-12,130516,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,265 St-Antoine,301 rue St-Antoine Ouest,,Montréal,QC,H2Z 1H5,,855-999-8378,E,,Public,24 hours daily,,,,,,4,,,Circuit électrique,https://lecircuitelectrique.com/,200-9,45.50374,-73.560377,2020-12-12,130507,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,SQI - Palais de justice de Montréal,907 boul. St-Laurent,,Montréal,QC,H2Z 1J4,,888-356-8911,E,,Public,24 hours daily,,,,,,4,,,FLO,https://flo.ca/,GPS,45.50743,-73.557682,2020-12-12,146704,2020-12-12 01:12:25 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,1071 St-Laurent,1071 St-Laurent,,Montréal,QC,H2Z 1J6,,855-999-8378,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.508594,-73.560876,2020-12-12,167213,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Hotel Le Dauphin Montreal - Tesla Destination,1025 Rue De Bleury,,Montr√©al,QC,H2Z 1M7,,514-788-3888  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,45.504246,-73.562256,2020-11-03,150503,2020-11-18 00:06:10 UTC,P,,,2019-09-30,,,,,J1772 TESLA,CA,,Accessible 24 heures par jour; réservé aux clients; rendez-vous à la réception pour avoir accès,,Public,,public,,,,,,,,,,Free,Gratuit,,,,,,,,
ELEC,163 St-Antoine,163 rue St-Antoine Ouest,,Montréal,QC,H2Z 1X8,,855-999-8378,E,,Public,24 hours daily,,,,,,4,,,Circuit électrique,https://lecircuitelectrique.com/,200-8,45.504917,-73.559191,2020-12-12,153751,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,369 St-Antoine,405 rue St-Antoine Ouest,,Montréal,QC,H2Z 2A3,,855-999-8378,E,,Public,24 hours daily,,,,,,4,,,Circuit électrique,https://lecircuitelectrique.com/,200-9,45.502529,-73.56134,2020-12-12,130505,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,115 St-Antoine,155 rue St-Antoine Ouest,,Montréal,QC,H2Z 2A7,,855-999-8378,E,,Public,24 hours daily,,,,,,4,,,Circuit électrique,https://lecircuitelectrique.com/,200-9,45.505036,-73.559212,2020-12-12,130515,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Édifice Jacques-Parizeau,1000 Jean-Paul-Riopelle,,Montréal,QC,H2Z 2B3,,888-356-8911,E,,Public,24 hours daily,,,,,,4,,,FLO,https://flo.ca/,200-8,45.50325,-73.561961,2020-12-12,129703,2020-12-12 01:12:25 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Bentall Kennedy - Tour KPMG,600 Boulevard de Maisonneuve Ouest,,Montréal,QC,H3A 0A3,,855-999-8378,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,200-8,45.504513,-73.57094,2020-12-12,130511,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,475 President Kennedy,475 Av du President-Kennedy,,Montréal,QC,H3A 1J7,,855-999-8378,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,200-9,45.506543,-73.571516,2020-12-12,153903,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Ivanhoé Cambridge - Maison Manuvie,"900 Boul, De Maisonneuve Ouest",,Montréal,QC,H3A 1N4,,888-356-8911,E,,Public,24 hours daily,,,,,,11,,,FLO,https://flo.ca/,200-8,45.502597,-73.572748,2020-12-12,129701,2020-12-12 01:12:25 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Lune Rouge - Publique,2100 rue Stanley,,Montréal,QC,H3A 1R6,,888-356-8911,E,,Public,24 hours daily,,,,,,5,,,FLO,https://flo.ca/,200-9,45.500569,-73.57658,2020-12-12,145750,2020-12-12 01:12:25 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Université McGill - Redéveloppement,3420 Rue McTavish,,Montréal,QC,H3A 1Y1,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,200-9,45.502983,-73.576827,2020-12-12,129704,2020-12-12 01:12:25 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Hotel le Germain,2050 rue Mansfield,,Montreal,QC,H3A 1Y9,,877-333-2050,E,,Public,24 hours daily; for guest use only; see valet for access,,,,,,1,,,Non-Networked,,200-9,45.502497,-73.574356,2019-09-11,84243,2020-12-11 19:52:45 UTC,P,,,2019-05-15,,,,,J1772,CA,,Accessible 24 heures par jour; Ã  l'usage des clients seulement; pour avoir accÃ¨s consulter le valet de stationnement,,Public,,public,,,HOTEL,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Hotel Le Germain - Montreal - Tesla Destination,2050 Rue Mansfield,,Montreal,QC,H3A 1Y9,,877-333-2050  877-798-3752,E,,Public,24 hours daily; for customer use only; see valet for access,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,45.502497,-73.574356,2020-11-03,116634,2020-11-18 00:06:10 UTC,P,,,2016-05-01,,,,,J1772 TESLA,CA,,Accessible 24 heures par jour; réservé aux clients; pour avoir accès consulter le valet de stationnement,,Public,,public,,,HOTEL,,,,,,,Free,Gratuit,,,,,,,,
ELEC,iA - Le 2020 Robert Bourassa,2020 Boul. Robert-Bourassa,,Montréal,QC,H3A 2A5,,888-356-8911,E,,Public,24 hours daily,,,,,,3,,,FLO,https://flo.ca/,200-9,45.504189,-73.572272,2020-12-12,129706,2020-12-12 01:12:25 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,2080 Union,2080 Union,,Montréal,QC,H3A 2C3,,855-999-8378,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,200-9,45.505088,-73.572314,2020-12-12,169928,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Hotel Sofitel Montreal Golden Mile - Tesla Destination,1155 Sherbrooke Ouest,,Montreal,QC,H3A 2N3,,514-285-9000  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,8,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,45.501572,-73.577923,2020-11-03,116628,2020-11-18 00:06:10 UTC,P,,,2018-11-01,,,,,J1772 TESLA,CA,,Accessible 24 heures par jour; réservé aux clients; rendez-vous à la réception pour avoir accès,,Public,,public,,,HOTEL,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Immobilier Manuvie - 1001 Maisonneuve,1001 Boulevard de Maisonneuve O,,Montréal,QC,H3A 3C8,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,45.501469,-73.574388,2020-12-12,129700,2020-12-12 01:12:25 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Monit Investments,1000 Sherbrooke Ouest,,Montréal,QC,H3A 3G4,,855-999-8378,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.502062,-73.57476,2020-12-12,130503,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,1901 City Councillor,1901 City Councillor,,Montréal,QC,H3A 3G5,,855-999-8378,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.505901,-73.570678,2020-12-12,153745,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,"500, rue Sherbrooke Ouest",500 Sherbrooke Ouest,,Montréal,QC,H3A 3G6,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,45.505998,-73.571727,2020-12-12,152578,2020-12-12 01:12:25 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Place Montréal Trust,1500 avenue McGill College,,Montréal,QC,H3A 3J5,,888-356-8911,E,,Public,24 hours daily,,,,,,4,,,FLO,https://flo.ca/,200-9,45.502083,-73.571666,2020-12-12,129702,2020-12-12 01:12:25 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,1455 Metcalfe,1550 rue Metcalfe,,Montréal,QC,H3A 3L8,,855-999-8378,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,200-9,45.501162,-73.573477,2020-12-12,153819,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,L Avenue,1275 Avenue des Canadiens de Montreal,,Montréal,QC,H3B 0G4,,888-356-8911,E,,Public,24 hours daily,,,,,,3,,,FLO,https://flo.ca/,200-9,45.4965,-73.57033,2020-12-12,129692,2020-12-12 01:12:25 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Place Ville-Marie,4 Place Ville-Marie,,Montréal,QC,H3B 2E7,,888-356-8911,E,,Public,24 hours daily,,,,,,4,,,FLO,https://flo.ca/,200-9,45.501121,-73.57021,2020-12-12,129699,2020-12-12 01:12:25 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Bentall Green Oak - 1250 bld. René-Lévesque O.,1250 boul. René-Lévesque,,Montréal,QC,H3B 2G4,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,200-9,45.497536,-73.57095,2020-12-12,129693,2020-12-12 01:12:25 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Groupe Petra - 1100 bld. René-Lévesque O.,1100 boul. René-Lévesque,,Montréal,QC,H3B 2G4,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,45.49807,-73.570328,2020-12-12,129694,2020-12-12 01:12:25 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Indigo Park - Complexe de la Gare Centrale,904 rue Belmont,,Montréal,QC,H3B 2M4,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,200-9,45.500255,-73.566779,2020-12-12,129698,2020-12-12 01:12:25 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Stationnement Publique - Renaissance Marriott - Tesla Destination,638 Cathcart,,Montreal,QC,H3B 3A7,,514-393-8700  877-798-3752,E,,Public,24 hours daily; pay lot; see valet for access,,,,,,25,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,45.502982,-73.568725,2020-11-03,116637,2020-11-18 00:06:10 UTC,P,,,2017-07-15,,,,,J1772 TESLA,CA,,Accessible 24 heures par jour; payer beaucoup; pour avoir accès consulter le valet de stationnement,,Public,,public,,,PAY_GARAGE,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Le Square Phillips Hotel,1193 Place Phillips,,Montreal,QC,H3B 3C9,,514-393-1193,E,,Public,24 hours daily; for guest use only,,,,,,1,,,Non-Networked,,200-9,45.503704,-73.567401,2020-12-08,84240,2020-12-08 19:44:26 UTC,P,,,2012-06-15,,,,,J1772,CA,,Accessible 24 heures par jour; Ã  l'usage des clients seulement,,Public,,public,,,HOTEL,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Fairmont Le Reine Elizabeth,900 René-Lévesque Ouest,,Montréal,QC,H3B 4A5,,855-999-8378,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.5013504,-73.56759644,2020-12-12,130500,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Centre Eaton,705 rue Ste-Catherine Ouest,,Montréal,QC,H3B 4G5,,888-356-8911,E,,Public,24 hours daily,,,,,,4,,,FLO,https://flo.ca/,200-9,45.502856,-73.571528,2020-12-12,129705,2020-12-12 01:12:25 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Gare Centrale,904 rue Belmont,,Montreal,QC,H3B 4M4,,888-842-7245,E,,Public,24 hours daily,A Cash Debit M V,,,,,3,,,Non-Networked,,200-9,45.49949,-73.566377,2019-09-11,83608,2020-04-14 22:13:47 UTC,P,,,2016-01-15,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,TRAVEL_CENTER,,,,,,,$1 per hour,1$ de l'heure,,,,,,,,
ELEC,La Laurentienne Building,1100 Rene-Levesque Ouest,Stanley street,Montreal,QC,H3B 4N4,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,GPS,45.49807,-73.570328,2019-09-11,88669,2020-04-14 22:13:47 UTC,P,,,2014-02-01,,,,,J1772,CA,Rue Stanley,Accessible 24 heures par jour,,Public,,public,,,OFFICE_BLDG,,,,,,,free,free,,,,,,,,
ELEC,Le 1000 de la Gauchetière,1000 de la Gauchetière,,Montréal,QC,H3B 4W5,,888-356-8911,E,,Public,24 hours daily,,,,,,4,,,FLO,https://flo.ca/,GPS,45.498097,-73.566167,2020-12-12,129376,2020-12-12 01:12:25 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Stanley Street Parking,1250 Rene-Levesque Ouest,Stanley street,Montreal,QC,H3B 4W8,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,GPS,45.49756,-73.571169,2019-09-11,88670,2020-04-14 22:13:47 UTC,P,,,2014-02-01,,,,,J1772,CA,Rue Stanley,Accessible 24 heures par jour,,Public,,public,,,OFFICE_BLDG,,,,,,,$1 per hour,1$ par heure,,,,,,,,
ELEC,Bentall Green Oak - 1250 bld. René-Lévesque O. - 2,1250 boulevard René-Lévesque Ouest,,Montréal,QC,H3B 4W8,,888-356-8911,E,,Public,24 hours daily,,,,,,6,,,FLO,https://flo.ca/,200-9,45.497536,-73.57095,2020-12-12,166886,2020-12-12 01:12:25 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,1080 Stanley,1080 Stanley,,Montréal,QC,H3B 4X4,,855-999-8378,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.49738,-73.5720599,2020-12-12,168341,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Altitude Montréal,1225 Robert-Bourassa,,Montréal,QC,H3B 9A9,,855-999-8378,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.502713,-73.568532,2020-12-12,130506,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,1280 St-Jacques,1280 Rue Saint-Jacques,,Montréal,QC,H3C 0G1,,855-999-8378,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,200-9,45.494304,-73.56669,2020-12-12,130467,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Alt Hotel - Montreal Griffintown - Tesla Destination,120 Peel St,,Montreal,QC,H3C 0L8,,855-823-8120  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,45.4928052,-73.5570462,2020-11-03,116629,2020-11-18 00:06:10 UTC,P,,,2015-01-15,,,,,J1772 TESLA,CA,,Accessible 24 heures par jour; réservé aux clients; rendez-vous à la réception pour avoir accès,,Public,,public,,,HOTEL,,,,,,,Free,Gratuit,,,,,,,,
